   76           0.07392300         -1887.506235            -0.732197 
   77           0.07252800         -1887.506186            -0.732147 
   78           0.07326700         -1887.506147            -0.732109 
   79           0.07390700         -1887.506105            -0.732067 
   80           0.07467500         -1887.506059             -0.73202 
   81           0.07526500         -1887.505992            -0.731954 
   82           0.07456100         -1887.505927            -0.731889 
   83           0.07366300         -1887.505853            -0.731814 
   84           0.07224000         -1887.505785            -0.731747 
   85           0.07078000         -1887.505721            -0.731682 
   86           0.07190600         -1887.505662            -0.731624 
   87           0.07212000         -1887.505605            -0.731566 
   88           0.07419300         -1887.505546            -0.731508 
   89           0.07454100         -1887.505476            -0.731438 
   90           0.07308600         -1887.505399             -0.73136 
   91           0.07266600         -1887.505319            -0.731281 
   92           0.07132700         -1887.505256            -0.731217 
   93           0.07178300         -1887.505183            -0.731145 
   94           0.07222900         -1887.505106            -0.731068 
   95           0.07305900         -1887.505027            -0.730989 
   96           0.07352300         -1887.504946            -0.730908 
   97           0.07402500         -1887.504845            -0.730807 
   98           0.07400000         -1887.504746            -0.730708 
   99           0.07339200         -1887.504639              -0.7306 
  100           0.07226200         -1887.504511            -0.730473 
  101           0.07101900         -1887.504386            -0.730348 
  102           0.07046300         -1887.504278             -0.73024 
  103           0.07065500         -1887.504177            -0.730139 
  104           0.07112400         -1887.504060            -0.730022 
  105           0.07195700         -1887.503925            -0.729887 
  106           0.07123000         -1887.503804            -0.729766 
  107           0.06969200         -1887.503660            -0.729622 
  108           0.06832300         -1887.503529             -0.72949 
  109           0.06728700         -1887.503390            -0.729352 
  110           0.06730600         -1887.503269             -0.72923 
  111           0.06772000         -1887.503134            -0.729096 
  112           0.06853300         -1887.502999            -0.728961 
  113           0.06937000         -1887.502837            -0.728799 
  114           0.06904800         -1887.502665            -0.728627 
  115           0.06780000         -1887.502493            -0.728454 
  116           0.06680900         -1887.502341            -0.728302 
  117           0.06629800         -1887.502170            -0.728132 
  118           0.06561200         -1887.501997            -0.727958 
  119           0.06587900         -1887.501827            -0.727789 
  120           0.06608400         -1887.501663            -0.727625 
  121           0.06627300         -1887.501483            -0.727445 
  122           0.06640600         -1887.501300            -0.727261 
  123           0.06607200         -1887.501108            -0.727069 
  124           0.06600400         -1887.500919             -0.72688 
  125           0.06527800         -1887.500737            -0.726699 
  126           0.06612500         -1887.500554            -0.726515 
  127           0.06538700         -1887.500368             -0.72633 
  128           0.06654400         -1887.500174            -0.726136 
  129           0.06532900         -1887.499971            -0.725932 
  130           0.06609600         -1887.499768             -0.72573 
  131           0.06544300         -1887.499570            -0.725531 
  132           0.06891200         -1887.499397            -0.725358 
  133           0.06273700         -1887.499232            -0.725194 
  134           0.06704800         -1887.499061            -0.725022 
  135           0.06366700         -1887.498873            -0.724835 
  136           0.06231900         -1887.498683            -0.724645 
  137           0.06276600         -1887.498490            -0.724451 
  138           0.06576300         -1887.498313            -0.724274 
  139           0.07077800         -1887.498143            -0.724105 
  140           0.07365500         -1887.497971            -0.723933 
  141           0.07157100         -1887.497810            -0.723772 
  142           0.05858900         -1887.497645            -0.723607 
  143           0.06381000         -1887.497450            -0.723412 
  144           0.05696500         -1887.497271            -0.723233 
  145           0.05658700         -1887.497095            -0.723057 
  146           0.05548900         -1887.496917            -0.722878 
  147           0.05791800         -1887.496741            -0.722702 
  148           0.06108800         -1887.496578             -0.72254 
  149           0.06470600         -1887.496418            -0.722379 
  150           0.06721300         -1887.496259             -0.72222 
  151           0.07019700         -1887.496084            -0.722045 
  152           0.06621400         -1887.495914            -0.721876 
  153           0.07006800         -1887.495725            -0.721687 
  154           0.07075100         -1887.495532            -0.721494 
  155           0.07369900         -1887.495350            -0.721312 
  156           0.06620000         -1887.495182            -0.721144 
  157           0.06313000         -1887.495001            -0.720963 
  158           0.05927500         -1887.494791            -0.720753 
  159           0.05553500         -1887.494564            -0.720526 
  160           0.05727600         -1887.494343            -0.720305 
  161           0.06042800         -1887.494121            -0.720083 
  162           0.05470500         -1887.493913            -0.719875 
  163           0.05724100         -1887.493684            -0.719646 
  164           0.05939600         -1887.493450            -0.719412 
  165           0.06411200         -1887.493220            -0.719182 
  166           0.06035600         -1887.492980            -0.718942 
  167           0.05916900         -1887.492720            -0.718681 
  168           0.06228800         -1887.492464            -0.718426 
  169           0.06334400         -1887.492240            -0.718202 
  170           0.06800200         -1887.492052            -0.718013 
  171           0.06234800         -1887.491846            -0.717808 
  172           0.06527700         -1887.491639              -0.7176 
  173           0.06754300         -1887.491437            -0.717398 
  174           0.07056500         -1887.491241            -0.717203 
  175           0.06584100         -1887.491041            -0.717003 
  176           0.05752900         -1887.490835            -0.716796 
  177           0.05922800         -1887.490613            -0.716575 
  178           0.05959800         -1887.490387            -0.716349 
  179           0.06100500         -1887.490174            -0.716136 
  180           0.04958900         -1887.489969            -0.715931 
  181           0.05198800         -1887.489755            -0.715716 
  182           0.05350200         -1887.489537            -0.715498 
  183           0.05525500         -1887.489334            -0.715295 
  184           0.04904700         -1887.489138              -0.7151 
  185           0.05090200         -1887.488954            -0.714916 
  186           0.04894100         -1887.488796            -0.714757 
  187           0.05039600         -1887.488645            -0.714607 
  188           0.05179400         -1887.488520            -0.714482 
  189           0.05424900         -1887.488391            -0.714352 
  190           0.05487500         -1887.488278            -0.714239 
  191           0.05001100         -1887.488175            -0.714137 
  192           0.04983300         -1887.488076            -0.714038 
  193           0.05144900         -1887.487968             -0.71393 
  194           0.05287000         -1887.487879            -0.713841 
  195           0.05425800         -1887.487781            -0.713743 
  196           0.05567800         -1887.487676            -0.713637 
  197           0.05666500         -1887.487585            -0.713547 
  198           0.05759600         -1887.487499             -0.71346 
  199           0.06014800         -1887.487430            -0.713391 
