   96           0.12845100         -1887.365560            -0.107803 
   97           0.15464700         -1887.366221            -0.108465 
   98           0.25730700         -1887.366868            -0.109112 
   99           0.39037100         -1887.367135            -0.109379 
  100           0.35843700         -1887.367495            -0.109738 
  101           0.31637500         -1887.367952            -0.110195 
  102           0.26077600         -1887.368230            -0.110474 
  103           0.19551900         -1887.368233            -0.110476 
  104           0.13558800         -1887.368704            -0.110948 
  105           0.15390600         -1887.369797             -0.11204 
  106           0.17419600         -1887.370124            -0.112367 
  107           0.19855800         -1887.370729            -0.112973 
  108           0.22520900         -1887.371525            -0.113769 
  109           0.24932600         -1887.372496             -0.11474 
  110           0.26115300         -1887.373678            -0.115921 
  111           0.26641700         -1887.375082            -0.117325 
  112           0.27434200         -1887.376846            -0.119089 
  113           0.30175400         -1887.378892            -0.121135 
  114           0.37343500         -1887.381098            -0.123342 
  115           0.32815800         -1887.383420            -0.125664 
  116           0.11632300         -1887.386060            -0.128303 
  117           0.35748900         -1887.389074            -0.131317 
  118           0.66864900         -1887.391881            -0.134125 
  119           0.96919800         -1887.393479            -0.135722 
  120           0.87627700         -1887.390785            -0.133029 
  121           0.68354900         -1887.378085            -0.120328 
  122           0.38321800         -1887.351762           -0.0940053 
  123           0.18429600         -1887.304994           -0.0472378 
  124           0.49881500         -1887.249507            0.0082496 
  125           0.25971100         -1887.255108           0.00264816 
  126           0.58696900         -1887.258267          -0.00051062 
  127           0.54691800         -1887.257068           0.00068895 
  128           0.46817200         -1887.254804           0.00295303 
  129           0.42993500         -1887.247620            0.0101369 
  130           0.38068200         -1887.233841             0.023916 
  131           0.30383500         -1887.217813            0.0399437 
  132           0.34668500         -1887.198011            0.0597451 
  133           0.31940300         -1887.181576            0.0761807 
  134           0.43533500         -1887.170948            0.0868082 
  135           0.38305100         -1887.174038            0.0837182 
  136           0.30451900         -1887.178417            0.0793396 
  137           0.23696400         -1887.182491            0.0752654 
  138           0.32040800         -1887.186491            0.0712659 
  139           0.27569600         -1887.190672            0.0670843 
  140           0.18138800         -1887.194187            0.0635697 
  141           0.17760500         -1887.195688            0.0620686 
  142           0.27424500         -1887.195907            0.0618495 
  143           0.14108100         -1887.196118            0.0616387 
  144           0.21130000         -1887.194532            0.0632243 
